Ride ID,Timestamp,Ride Duration (minutes),Distance Traveled (km),Battery Start Percentage (%),Battery End Percentage (%),Average Speed (km/h),Elevation (%),Temperature (°C),Traffic,Load Weight (kg),Route Type,Energy Consumed (Wh),Battery Health Status,Efficiency (Wh/km),Range Estimation (km)
8913,2025-05-04 16:24:00,242.61932236509554,80.61028737788386,23,31,31.69611803362281,4.6,-6.463773612306921,High,227.826026890905,Urban,2000.0,Degraded,37.01316199194144,41.01186172878322
9611,2025-01-29 13:38:00,292.0615391008281,37.374148431893474,48,45,40.66415770494284,13.1,42.50512422137016,Low,123.89652005854383,Rural,991.0820855958812,Aging,32.71706967309345,59.9534243998621
8533,2025-07-06 10:32:00,151.95513215285638,61.8240396752443,35,29,34.988342074538174,12.1,2.8763774476063464,Medium,118.25918155746693,Rural,1440.5028935002942,Aging,28.70513121061337,39.51478903736649
5911,2025-11-25 17:01:00,176.36008458329482,25.71784889797888,16,14,15.934646544394115,4.4,10.049815642651721,Low,57.32033961739051,Urban,640.7013994195624,Healthy,24.875106869131912,19.130605880006346
1224,2025-12-13 03:00:00,143.46656403617052,85.08809375779852,39,46,38.34945553467524,-9.7,41.70447713963658,Low,218.35737853543029,Hilly,2000.0,Healthy,23.351393799943974,63.12472218519598
5849,2025-04-01 12:26:00,231.13464737629036,63.99136093067559,80,75,30.92173417602656,-9.8,3.1233661706566194,Medium,84.96829703777225,Urban,1458.7090014998337,Degraded,34.72185831649807,99.9766750182098
9627,2025-10-28 19:12:00,87.65930988246521,62.075272222276894,59,86,46.89792902170763,-6.6,45.100692138560774,Medium,219.61682833970525,Rural,1671.4072646538873,Healthy,26.43525772393374,117.48889598754647
8471,2025-02-01 13:11:00,80.18981982419298,7.591671150337414,81,92,27.624192876730614,13.2,49.259155839605434,Medium,125.17481115755908,Hilly,442.6578896338719,Aging,73.15604062020627,104.47316486948941
9126,2025-02-17 12:24:00,146.71103961158366,45.187588705755715,18,54,49.24232781083507,13.5,49.320399109111904,Medium,139.68031091254073,Rural,1163.873672435294,Aging,30.978248363148907,73.04835784135464
9535,2025-02-24 15:00:00,133.09235523739054,82.04793624506115,82,77,26.695111408743134,8.1,30.11926783541827,Medium,158.26740083134783,Rural,1924.288658559426,Aging,28.160367138282666,104.4196961389997
4620,2025-05-12 04:21:00,138.45568136108736,44.77995763187002,17,20,22.21851581913272,12.3,33.325722292549706,High,6.403605510739198,Hilly,890.9130363240064,Aging,24.998751505507112,28.48885284251391
848,2025-08-05 23:12:00,216.06238570150848,96.75697360420641,10,37,37.89227595416631,1.8,-7.931317287532587,Medium,9.427596371295357,Hilly,1959.6703196209612,Aging,24.064068366214663,50.70200229512195
2971,2025-02-09 09:24:00,244.69416888910422,94.85238764390529,12,34,36.155266390565096,-2.9,39.93238154486218,Medium,103.11317454406614,Hilly,2000.0,Degraded,30.895738590996256,45.35270996557729
958,2025-07-30 23:14:00,149.44401648711292,85.76038587038768,58,75,41.19498786298346,14.8,18.809220070387706,Low,197.99507388690913,Rural,2000.0,Aging,27.957105196009614,101.8347401821888
5946,2025-08-07 07:16:00,127.25391787814482,96.93545948453914,75,57,38.00572118171585,13.4,-6.580713949016409,Medium,56.545015699780784,Hilly,2000.0,Aging,24.482865674055272,78.29603029118833
3618,2025-08-31 05:35:00,298.2965924952512,73.101146095735,72,95,12.145895976729111,14.2,30.50478487074035,Medium,127.87380797177286,Urban,1701.3489988027277,Healthy,23.653291244151742,130.94152161532833
2398,2025-09-28 12:36:00,52.47244616225978,46.77940940059421,30,29,28.550752088655162,-9.0,20.043899487574684,Medium,204.34210796624004,Rural,1316.682016603735,Degraded,41.88345426487167,37.0486800666449
1052,2025-08-02 17:03:00,141.486298224237,73.74133649553438,19,61,25.086352233847013,-1.7,40.47382874844506,Low,222.40829191167234,Urban,1931.8370044671428,Healthy,26.659878528700087,83.36769319466025
4344,2025-12-01 01:35:00,269.9328456292647,6.547083613380976,59,64,37.06574210610247,4.6,29.75630115701487,Medium,179.97236913485764,Urban,476.79980054094295,Healthy,68.0774804239625,74.37791385185568
6364,2025-04-07 10:16:00,124.76526280703253,52.24288333901448,76,93,24.473422984095595,11.4,13.068482323211466,Low,114.88422525302735,Hilly,1273.8285824496847,Healthy,23.910723435778312,128.27929612282298
9014,2025-11-29 16:52:00,188.2541343198373,82.22228502014309,45,44,29.335361752898,10.0,24.402366554600192,Medium,37.01438535277449,Hilly,1713.8313207245849,Aging,24.746091018430626,61.81634176133098
6917,2025-09-28 05:13:00,210.58136878447516,25.69485213471464,78,64,32.15727306012381,2.5,3.32498091117844,Low,176.45771795370067,Urban,847.7791483606904,Healthy,33.35840020534195,85.95299159541189
8733,2025-04-03 19:20:00,162.5963675827082,14.937571036750727,99,93,19.86655064056674,9.0,44.513858751548526,High,164.28279717111914,Urban,623.6699636849414,Healthy,40.75035828726792,120.50449475605117
7888,2025-07-11 16:06:00,71.12994139712421,87.73398115681353,72,92,28.712584040830045,12.1,12.935774501049805,Medium,58.94368662111875,Rural,1893.9590928896275,Healthy,21.18009080738591,127.47226908323421
5364,2025-09-09 00:58:00,53.40529405356634,62.40661265505755,12,18,32.66116012058638,13.8,45.40040040971422,High,85.622313505891,Rural,1415.0387354584025,Healthy,23.06917266024752,24.72667393397317
6042,2025-05-20 20:43:00,169.69858967210803,45.92746202689949,69,65,18.797984503883193,-7.1,36.49787395164003,Medium,31.731312926174525,Urban,950.9405157896288,Healthy,20.602275788848818,90.4378216472566
7728,2025-04-09 22:19:00,198.3374097460833,17.84172103569166,23,14,35.83575453113509,-1.3,17.77339094092906,Medium,137.17407500590105,Hilly,602.0976227866798,Aging,38.43498298442524,18.35624201083668
3575,2025-04-05 23:26:00,59.9679308267035,3.781922505485978,67,49,14.926493606184575,-2.8,47.517532706001056,Medium,135.6786045310361,Hilly,400.0637004926653,Healthy,94.2939819098671,51.069231377675
6040,2025-05-04 15:16:00,164.1732241047485,40.34388767850134,87,99,26.065845567990745,11.1,7.548866824891204,Low,24.5319789702243,Urban,865.41270269583,Healthy,20.827760113800252,138.13770835778706
4751,2025-06-30 02:12:00,182.30206044479425,11.801798490396756,55,43,32.59997711657295,-1.3,-5.855482967796103,Medium,15.05770558429116,Urban,252.69155621316483,Aging,23.85951831858586,58.987757517620146
2246,2025-04-16 19:11:00,40.24701509314137,85.33843417659146,39,33,45.64760458877335,4.2,38.92623445886278,High,125.30526419710466,Rural,1967.2417136420845,Aging,27.316576459407774,45.54316538468039
9547,2025-05-11 12:11:00,16.463930494007197,30.02210643683589,57,58,20.736714988895084,-3.9,42.19853546379344,Medium,174.05293013537602,Urban,977.9718986375484,Aging,37.95503384395628,75.5338490986872
4098,2025-10-04 18:54:00,162.54134552694353,0.1,40,86,22.929576776828778,5.6,8.684792645656358,Medium,186.09835284575698,Rural,365.1077286024682,Healthy,299.9,0.11357421877564135
719,2025-03-26 23:18:00,198.75418190718398,33.88125233014495,100,90,30.551345693203903,-2.8,25.635540202048443,Medium,92.6389701523155,Urban,815.1399461338269,Aging,28.98176618217503,121.57819445142042
7719,2025-02-23 19:30:00,166.35368732642388,24.005037583767827,79,63,20.247176047736417,8.6,15.52350479447882,High,105.92327011485685,Urban,733.1042239812073,Healthy,28.94411415857651,84.95547584313611
4693,2025-10-02 11:49:00,229.25436251161497,39.64758262416507,45,43,33.664948363439095,-0.3,-8.141324347673995,Medium,247.28708210418193,Rural,1322.2022641765009,Aging,40.25304786631915,54.27959416930013
2527,2025-10-17 12:43:00,34.540883363836414,23.035826887287588,28,62,18.14282842286566,12.7,21.31721249689508,High,8.057515626849023,Urban,468.204193683238,Healthy,20.583705882138073,87.06029059514584
5369,2025-06-27 14:45:00,108.89669436015198,58.18701905446056,88,87,40.394015018723536,-3.5,8.580960675948232,Medium,119.28711506361232,Hilly,1390.207228392636,Healthy,23.96763173341504,120.35556190871479
5482,2025-11-07 03:35:00,49.24240446890072,96.15331578749846,39,35,19.061464190889275,-4.2,29.141696071791678,High,0.4084835066401232,Urban,1954.0092888637787,Healthy,21.0219937642794,49.30648846578979
6068,2025-10-30 15:32:00,73.85598056303895,89.16688168995532,50,50,31.98399115109059,11.2,39.672951816092805,High,226.04017790063682,Rural,2000.0,Healthy,22.678375045294725,70.00267932773481
3574,2025-05-13 06:27:00,292.7770281430694,94.86725744470239,67,50,40.42037121976562,-7.7,31.670498636515923,High,207.8341809149365,Urban,2000.0,Aging,25.007604324427977,68.69652761648412
6391,2025-09-21 03:52:00,159.40775051122213,97.04772937370481,36,99,42.00018524566312,3.8,22.435852565530688,Low,11.347145168810346,Hilly,2000.0,Healthy,19.83851955240133,138.37010647824388
5267,2025-01-15 14:29:00,133.80734320156913,9.039482022834042,72,96,29.834504511717736,0.3,44.02024382473388,Low,64.00654528743448,Rural,282.2300076957181,Aging,38.20601933009577,126.01598491125053
8181,2025-05-05 03:19:00,275.915589138405,55.87345489964927,80,64,21.20615133614359,-7.2,-0.24393454403689768,Medium,223.25320517068957,Urban,1589.1566028622767,Healthy,27.41986598706854,86.45561875496959
6019,2025-03-14 01:54:00,150.17812639435303,17.396492961355733,10,44,18.909302740699033,4.3,39.92547159661833,High,116.12055918624769,Urban,623.1114372499189,Aging,41.44596849859249,56.69221107434215
2831,2025-08-31 12:44:00,164.73687607174128,21.905330814658832,41,88,13.588029551065818,13.5,-2.472130113336816,High,49.153912959973354,Urban,506.3838668496547,Degraded,35.7244625499339,117.0927746059272
8686,2025-06-07 17:12:00,201.8041757162891,44.482384947151225,16,22,39.722720210215954,-4.5,44.62568980828428,High,86.715847150217,Urban,1094.1241552756014,Degraded,37.06416032647578,27.844012488919404
765,2025-01-25 00:06:00,69.2923146289748,41.12438449571174,45,31,24.405749176496485,12.7,5.136491788814915,High,155.64520861640153,Urban,1157.68282488284,Healthy,28.649701560431744,42.337525790908536
1420,2025-06-09 02:53:00,84.95226787645547,5.149720195249102,99,82,38.06001021604947,5.4,7.370945595308617,Medium,56.80259365007955,Urban,258.43052388782047,Aging,59.626438922853104,97.92904420258496
9472,2025-11-13 01:17:00,113.85125889956308,8.019772464662472,47,90,19.04714900688962,1.3,20.332417866416183,Medium,20.70012992592502,Urban,212.68989297717744,Healthy,25.447699829328354,122.27375534896686
8987,2025-10-16 01:56:00,238.3015473424744,87.71577798314408,35,24,23.82354008882967,-4.6,45.40740800496525,Medium,101.6846538371612,Urban,1959.0466796103533,Healthy,22.530299287786193,33.418375014141944
1470,2025-10-19 03:17:00,154.63596145107235,27.210328917075614,67,90,27.595042930633163,11.5,0.6709374931332043,Medium,26.579470533084006,Rural,568.2470126468301,Aging,24.415079898759398,124.37081676159424
3034,2025-07-10 14:49:00,221.3192962293887,10.876030167163261,95,87,20.69400446926777,-9.0,35.87917858321531,Medium,51.97228796900879,Urban,306.3415299118273,Aging,36.09075272014944,114.22325322939838
6401,2025-11-22 11:14:00,98.59519824003918,50.14186872799911,43,35,22.70856029695857,13.4,15.141849617001148,High,157.29813876994342,Hilly,1364.422698084932,Healthy,26.568822355016955,48.911079935845535
9,2025-01-29 11:55:00,174.43547411439138,9.279089089876932,58,45,37.540321224327066,-4.8,-1.1282378337249859,High,14.685368555310347,Hilly,219.7098751360548,Healthy,23.04957799595501,62.31084490235853
6674,2025-04-22 14:03:00,127.00394009234736,54.05069836817026,72,53,21.142132500922244,-0.7,5.683761497454588,Medium,175.49875815858806,Urban,1485.8437249417157,Healthy,26.79377209718295,72.67681593499235
1984,2025-07-25 17:10:00,106.79388962748777,2.3159985909985297,15,91,33.59206740867988,2.7,16.80226464552578,Medium,7.83578722945228,Rural,26.594918900706688,Aging,11.099188305836181,131.99604291488862
5024,2025-06-07 23:25:00,2.679166589934809,82.99320594318947,13,55,26.35518557125716,13.2,4.787467156894529,Medium,196.21618960000865,Hilly,2000.0,Healthy,24.573446937166977,76.29351088272239
4630,2025-08-20 00:02:00,166.3177090151046,4.415230370688175,87,93,17.19145300826491,12.8,8.186079334803221,Medium,166.66864133228637,Urban,417.7080162153293,Aging,132.77975428948966,78.55069257535196
8931,2025-10-27 18:10:00,111.03931759515804,91.07833050445808,81,71,10.905575613117271,-9.4,24.21542433352675,High,237.58109796626124,Urban,2000.0,Aging,26.24703233561176,97.48150870831698
9994,2025-12-03 18:57:00,210.85910769556975,37.82106620184254,84,81,13.39652891379232,-2.3,45.1458716851233,Low,2.7651944825484067,Urban,703.3285848636112,Healthy,18.494352271259437,113.88300450045674
9517,2025-10-10 02:14:00,285.11187683326676,92.58235694869948,92,82,31.351874835782674,4.6,2.691254468555961,Medium,106.11918870242059,Urban,2000.0,Healthy,20.73718067615038,115.1781877130447
7929,2025-08-11 00:18:00,210.24045404637445,13.817474388248002,22,91,19.778167492430153,-3.9,0.44355031870062966,Medium,169.98929429941683,Hilly,599.8122454046332,Aging,49.58058458385654,113.70593590236827
4079,2025-02-03 05:17:00,59.088094911251346,7.406283033519751,78,85,22.930070545258808,4.5,-6.675169322145892,Medium,6.8529787036537275,Hilly,131.1580815206596,Healthy,17.575676728250226,120.35975040730364
9258,2025-05-05 11:33:00,228.2912856594044,44.445433581033576,51,48,10.912995223735953,9.9,-5.928734505135203,High,90.17211283116009,Urban,1110.464961695318,Aging,29.309271250788765,63.961989506799775
966,2025-11-27 15:11:00,147.57463666314283,92.61360398102006,22,50,29.14838409959705,3.0,30.554773431306316,Medium,194.84459479934907,Urban,2000.0,Healthy,21.98542261860983,69.49944165398978
9428,2025-01-22 18:25:00,212.22737045607056,18.76796909456598,18,92,37.29631404448708,-0.6,30.93155356074601,Low,35.579871580082795,Urban,492.46805553202654,Healthy,25.208256830917378,126.51876607332652
4506,2025-09-12 10:06:00,128.84971799150435,93.07263486100751,25,16,34.56385825070722,10.0,36.65978305849055,Medium,1.1289073526274944,Urban,1814.523703442107,Healthy,19.512957114267564,22.72220988466817
1745,2025-07-31 05:43:00,46.46234380347538,44.82373967167635,26,83,28.73892482336285,10.1,28.036782586346,High,237.6685610815963,Urban,1327.107560024262,Aging,35.473150591063224,109.57623490502255
4575,2025-05-28 19:37:00,9.094853083805198,3.873722485713528,72,61,10.972452660756657,-7.1,14.697152456340902,Low,126.33065365926593,Urban,319.72870043691785,Healthy,90.46406980286876,63.86562795345155
4985,2025-06-11 02:29:00,262.0716942336711,42.99447023157955,100,84,23.706760824067263,-2.0,27.734582550151167,Medium,246.4154560454411,Rural,1309.2203129038085,Healthy,29.317770368074143,113.34270230618539
2945,2025-03-06 22:50:00,171.53197049378042,10.563748053471155,39,54,30.05383358382184,7.2,-4.05165464855659,High,71.1018302113631,Rural,371.29840253638827,Aging,41.42163499842877,69.21326736713687
3885,2025-10-17 04:05:00,72.47517225054503,65.04836420578334,52,59,29.930569680725498,10.0,15.614611792818556,High,155.07934948914934,Urban,1605.2650480125608,Degraded,37.000106216842845,77.01401856729908
5852,2025-02-02 21:32:00,42.10957516383197,71.8466494319259,25,78,28.265776153547012,2.5,12.348369611166646,Medium,26.033596848961654,Rural,1445.8652992684094,Aging,23.77639807694373,107.83459760249876
3446,2025-08-09 09:31:00,259.2350220936841,13.567405658235261,31,20,29.735388117801737,-0.8,49.67234306526252,Medium,68.82637920127338,Hilly,368.827646860912,Aging,32.48697908924643,26.277475866099135
7714,2025-12-13 03:34:00,178.2862913906781,4.8548596468016125,35,37,20.970720439567003,-5.2,-9.217399891457701,High,4.481677423389642,Urban,114.35488427114322,Healthy,20.869517889031172,52.040379770806304
415,2025-04-25 18:22:00,255.58717315859892,10.121129469806036,96,83,38.80730186125732,-4.4,28.247048373405878,High,146.9753822402137,Hilly,513.7363361743135,Healthy,49.86709819384953,103.09932566021935
3245,2025-08-29 12:46:00,168.61667170610832,51.67396403397363,95,77,20.37242624799945,-2.3,47.53896404775082,Medium,67.63056900666902,Urban,1210.4739005510955,Aging,28.97469386699308,104.01218115638423
8912,2025-03-11 23:48:00,123.81844166942221,45.542107030510124,54,45,12.297514182001521,5.2,8.714057646890463,High,121.88898992480999,Urban,1121.1877893974986,Aging,29.662805924741388,62.17994402226893
1018,2025-07-10 01:57:00,61.92205091103167,64.35442677126717,94,85,22.393403141459448,-7.8,7.883357913186073,Medium,86.97792822577593,Rural,1447.9399505275535,Healthy,22.20150339104749,119.2417901500026
5664,2025-06-19 09:20:00,93.6754261653495,93.28058956533297,51,36,24.748109420376675,-3.7,45.97041410519225,Medium,3.623111270721194,Urban,1855.2439815053212,Aging,24.147656174538685,49.49544469756181
4950,2025-06-27 02:12:00,7.47114453552205,85.52921747860823,18,69,43.46396482808819,8.1,-6.327994882962134,Medium,196.03323484546817,Rural,2000.0,Aging,27.99628097910392,93.31944584056677
1216,2025-11-01 08:21:00,46.65163901865803,37.40493169658131,58,47,16.981176692227717,14.5,40.156418705818574,Low,34.34603114777328,Urban,780.7253270519587,Degraded,30.278966007917052,62.82692968448686
6769,2025-02-12 09:51:00,106.26141774401775,83.80472547296505,52,76,27.892100226473723,-6.3,34.60892765074109,High,53.807918628903344,Urban,1732.053919008186,Healthy,21.0465623026824,105.60890619699066
8851,2025-06-15 19:41:00,10.49286499783993,76.49170399687817,48,95,31.533765659642267,2.2,35.33583455544479,High,24.30464255820793,Rural,1600.090797630682,Aging,25.188878196523348,130.86167004678325
9149,2025-10-15 03:09:00,97.14870819788108,24.61477690703539,15,14,25.959108081837933,7.5,28.815141818276484,Medium,158.71454492997452,Rural,838.0340782325243,Degraded,50.78101841727439,18.191702250340363
8294,2025-08-21 04:09:00,30.997022645393635,61.473700882701124,20,23,23.93542411975019,5.8,-4.640056016072794,High,39.16296366025114,Rural,1295.5007407474868,Healthy,20.984399894706996,31.44929417975333
6365,2025-11-13 02:16:00,233.54186294971814,98.8580607974372,68,62,32.789421989227385,6.5,23.431951770659175,Medium,17.959107902442696,Urban,2000.0,Aging,24.29693358595832,86.17930237600329
